dataset,run_tag,test_idx,p_before,p_after,slack,flipped,fairness_attr,group_val,sex,race,education-num_before,education-num_after,delta_education-num,w_education-num,hours-per-week_before,hours-per-week_after,delta_hours-per-week,w_hours-per-week,capital-gain_before,capital-gain_after,delta_capital-gain,w_capital-gain,capital-loss_before,capital-loss_after,delta_capital-loss,w_capital-loss,workclass_before,workclass_after,w_workclass_step,occupation_before,occupation_after,w_occupation_step,burden_total
adult,base,2750,0.016415302480416654,0.5000576935837994,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,30.0,30.0,0.0,1.0,0.0,12478.0,12478.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.12478124781247812
adult,base,726,0.002190946362886211,0.500058128774164,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,20.0,20.0,0.0,1.0,0.0,18661.0,18661.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.18661186611866118
adult,base,60,0.014988189549584198,0.5000018190506036,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,30.0,30.0,0.0,1.0,0.0,12759.0,12759.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.12759127591275912
adult,base,4320,0.029871040836661457,0.5000599245164257,0.0,1,sex,Female,Female,White,13.0,13.0,0.0,2.0,35.0,35.0,0.0,1.0,0.0,10611.0,10611.0,1.5,0.0,0.0,0.0,1.0,Local-gov,Local-gov,2.0,Prof-specialty,Prof-specialty,2.0,0.10611106111061111
adult,base,2983,0.384388513810321,0.5000239936708475,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,1436.0,1436.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.014360143601436014
adult,base,3813,0.003815429079721708,0.500058526647211,0.0,1,sex,Male,Male,White,7.0,7.0,0.0,2.0,20.0,20.0,0.0,1.0,0.0,16965.0,16965.0,1.5,0.0,0.0,0.0,1.0,Local-gov,Local-gov,2.0,Sales,Sales,2.0,0.16965169651696516
adult,base,488,0.17878822550949383,0.5000318992818754,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,4648.0,4648.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.04648046480464805
adult,base,3869,0.002262502752311875,0.5000737090053279,0.0,1,sex,Female,Female,White,11.0,11.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,18563.0,18563.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Priv-house-serv,Priv-house-serv,2.0,0.1856318563185632
adult,base,4348,0.11458060270363753,0.5000468001706272,0.0,1,sex,Male,Male,Black,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,6234.0,6234.0,1.5,0.0,0.0,0.0,1.0,State-gov,State-gov,2.0,Protective-serv,Protective-serv,2.0,0.062340623406234065
adult,base,730,0.10179192301575624,0.500006310000876,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,70.0,70.0,0.0,1.0,0.0,6638.0,6638.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.06638066380663807
adult,base,980,0.03189605650755448,0.50000472742247,0.0,1,sex,Male,Male,Amer-Indian-Eskimo,12.0,12.0,0.0,2.0,35.0,35.0,0.0,1.0,0.0,10404.0,10404.0,1.5,0.0,0.0,0.0,1.0,Self-emp-not-inc,Self-emp-not-inc,2.0,Craft-repair,Craft-repair,2.0,0.1040410404104041
adult,base,3511,0.43404810597100085,0.5000066481923193,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,809.0,809.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Transport-moving,Transport-moving,2.0,0.008090080900809008
adult,base,3828,0.01568308328318929,0.5000270501366555,0.0,1,sex,Female,Female,White,11.0,11.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,12619.0,12619.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.12619126191261912
adult,base,1762,0.04650395213927221,0.5000690506349424,0.0,1,sex,Female,Female,Black,10.0,10.0,0.0,2.0,25.0,25.0,0.0,1.0,0.0,9209.0,9209.0,1.5,0.0,0.0,0.0,1.0,Federal-gov,Federal-gov,2.0,Adm-clerical,Adm-clerical,2.0,0.09209092090920909
adult,base,1789,0.26658215057875984,0.5000707063598865,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,60.0,60.0,0.0,1.0,0.0,3086.0,3086.0,1.5,0.0,0.0,0.0,1.0,Self-emp-inc,Self-emp-inc,2.0,Craft-repair,Craft-repair,2.0,0.030860308603086032
adult,base,1135,0.006814173850698501,0.5000706024507975,0.0,1,sex,Male,Male,Asian-Pac-Islander,10.0,10.0,0.0,2.0,20.0,20.0,0.0,1.0,0.0,15188.0,15188.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.15188151881518816
adult,base,2428,0.0899750542392571,0.5000048081129091,0.0,1,sex,Male,Male,White,7.0,7.0,0.0,2.0,65.0,65.0,0.0,1.0,0.0,7054.0,7054.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.07054070540705407
adult,base,1410,0.013960248855260248,0.5000208327351522,0.0,1,sex,Male,Male,Asian-Pac-Islander,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,12979.0,12979.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Handlers-cleaners,Handlers-cleaners,2.0,0.12979129791297914
adult,base,4711,0.037603518725370905,0.5000742380882124,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,20.0,20.0,0.0,1.0,0.0,9885.0,9885.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.0988509885098851
adult,base,4226,0.06492296578908106,0.5000382530043048,0.0,1,sex,Female,Female,White,13.0,13.0,0.0,2.0,44.0,44.0,0.0,1.0,0.0,8132.0,8132.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Priv-house-serv,Priv-house-serv,2.0,0.08132081320813209
adult,base,4020,0.2026810793804248,0.5000632638721948,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,60.0,60.0,0.0,1.0,0.0,4176.0,4176.0,1.5,0.0,0.0,0.0,1.0,Self-emp-not-inc,Self-emp-not-inc,2.0,Exec-managerial,Exec-managerial,2.0,0.041760417604176044
adult,base,4408,0.3919343849942157,0.5000126226463765,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,45.0,45.0,0.0,1.0,0.0,1339.0,1339.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Machine-op-inspct,Machine-op-inspct,2.0,0.013390133901339014
adult,base,5642,0.12550724652266068,0.5000076335909341,0.0,1,sex,Male,Male,White,6.0,6.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,5918.0,5918.0,1.5,0.0,0.0,0.0,1.0,Self-emp-inc,Self-emp-inc,2.0,Transport-moving,Transport-moving,2.0,0.05918059180591806
adult,base,2952,0.41238498492618625,0.5000407824046226,0.0,1,sex,Male,Male,White,7.0,7.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,1080.0,1080.0,1.5,0.0,0.0,0.0,1.0,Self-emp-inc,Self-emp-inc,2.0,Transport-moving,Transport-moving,2.0,0.01080010800108001
adult,base,4484,0.0007472350759097001,0.5000041267997049,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,10.0,10.0,0.0,1.0,0.0,21944.0,21944.0,1.5,0.0,0.0,0.0,1.0,Without-pay,Without-pay,2.0,Farming-fishing,Farming-fishing,2.0,0.2194421944219442
adult,base,5622,0.01138283500128638,0.5000068682669625,0.0,1,sex,Female,Female,White,7.0,7.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,13609.0,13609.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.13609136091360913
adult,base,2931,0.0012305180166443021,0.5000104257752656,0.0,1,sex,Male,Male,Black,6.0,6.0,0.0,2.0,15.0,15.0,0.0,1.0,0.0,20422.0,20422.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.2042220422204222
adult,base,4734,0.16705301879140166,0.5000141516682116,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,65.0,65.0,0.0,1.0,0.0,4898.0,4898.0,1.5,0.0,0.0,0.0,1.0,Self-emp-not-inc,Self-emp-not-inc,2.0,Farming-fishing,Farming-fishing,2.0,0.048980489804898046
adult,base,2141,0.3373694762644866,0.5000142858154799,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,2058.0,2058.0,1.5,0.0,0.0,0.0,1.0,Local-gov,Local-gov,2.0,Craft-repair,Craft-repair,2.0,0.02058020580205802
adult,base,173,0.020785115747437972,0.5000642335307044,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,11745.0,11745.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.11745117451174512
adult,base,4369,0.013769562433544071,0.5000605199576068,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,20.0,20.0,0.0,1.0,0.0,13022.0,13022.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.13022130221302214
adult,base,4874,0.06506031675495567,0.5000292573934048,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,8125.0,8125.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.08125081250812508
adult,base,4694,0.44221322259023654,0.5000160423812701,0.0,1,sex,Male,Male,White,13.0,13.0,0.0,2.0,50.0,50.0,0.0,1.0,0.0,708.0,708.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Prof-specialty,Prof-specialty,2.0,0.007080070800708007
adult,base,2676,0.3552643788145173,0.5000153667196015,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,1817.0,1817.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Machine-op-inspct,Machine-op-inspct,2.0,0.018170181701817018
adult,base,1732,0.20789680815834607,0.5000192091966575,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,70.0,70.0,0.0,1.0,0.0,4078.0,4078.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.04078040780407804
adult,base,3000,0.1728088873954039,0.5000473869414188,0.0,1,sex,Male,Male,White,12.0,12.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,4774.0,4774.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.04774047740477405
adult,base,871,0.08869352458142382,0.5000030232281344,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,30.0,30.0,0.0,1.0,0.0,7102.0,7102.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.07102071020710207
adult,base,1863,0.17975429179584804,0.5000332115396282,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,4628.0,4628.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.046280462804628046
adult,base,4978,0.23865396811480702,0.5000466132602641,0.0,1,sex,Female,Female,White,11.0,11.0,0.0,2.0,45.0,45.0,0.0,1.0,0.0,3537.0,3537.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Exec-managerial,Exec-managerial,2.0,0.035370353703537034
adult,base,4900,0.012020930188783538,0.5000265099639991,0.0,1,sex,Male,Male,White,7.0,7.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,13441.0,13441.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Handlers-cleaners,Handlers-cleaners,2.0,0.13441134411344113
adult,base,1987,0.10068073576476037,0.500069484333747,0.0,1,sex,Female,Female,Black,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,6676.0,6676.0,1.5,0.0,0.0,0.0,1.0,Federal-gov,Federal-gov,2.0,Adm-clerical,Adm-clerical,2.0,0.06676066760667607
adult,base,161,0.09964643166779835,0.5000708712941992,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,6711.0,6711.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.06711067110671107
adult,base,4556,0.10154696642314091,0.5000738826588675,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,6647.0,6647.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.06647066470664707
adult,base,5855,0.16259106876386517,0.5000291428837159,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,4997.0,4997.0,1.5,0.0,0.0,0.0,1.0,Self-emp-inc,Self-emp-inc,2.0,Exec-managerial,Exec-managerial,2.0,0.04997049970499705
adult,base,5324,0.12277833446593606,0.500047648510371,0.0,1,sex,Male,Male,Black,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,5995.0,5995.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.05995059950599506
adult,base,1154,0.23625200322043036,0.5000105752762428,0.0,1,sex,Female,Female,Black,13.0,13.0,0.0,2.0,45.0,45.0,0.0,1.0,0.0,3577.0,3577.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Exec-managerial,Exec-managerial,2.0,0.03577035770357703
adult,base,5376,0.2863264126452071,0.5000710500896123,0.0,1,sex,Female,Female,White,14.0,14.0,0.0,2.0,38.0,38.0,0.0,1.0,0.0,2785.0,2785.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.027850278502785028
adult,base,3857,0.38331410970195684,0.5000364273571976,0.0,1,sex,Female,Female,White,13.0,13.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,1450.0,1450.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Exec-managerial,Exec-managerial,2.0,0.014500145001450014
adult,base,6032,0.02376947495414427,0.5000069215236388,0.0,1,sex,Female,Female,Black,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,11326.0,11326.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.11326113261132612
adult,base,3404,0.024923129702675736,0.500013758682875,0.0,1,sex,Male,Male,Black,9.0,9.0,0.0,2.0,32.0,32.0,0.0,1.0,0.0,11178.0,11178.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.11178111781117811
adult,base,619,0.00278916648143834,0.5000379071552435,0.0,1,sex,Female,Female,Black,8.0,8.0,0.0,2.0,20.0,20.0,0.0,1.0,0.0,17923.0,17923.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.1792317923179232
adult,base,2055,0.027637599270082473,0.5000670826036188,0.0,1,sex,Female,Female,Black,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,10855.0,10855.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.10855108551085511
adult,base,921,0.025333627280799458,0.5000206769473986,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,11127.0,11127.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.11127111271112711
adult,base,239,0.012869904553669051,0.500080164709037,0.0,1,sex,Male,Male,Black,10.0,10.0,0.0,2.0,24.0,24.0,0.0,1.0,0.0,13231.0,13231.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.13231132311323113
adult,base,2984,0.00944058034323059,0.5000629764288972,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,30.0,30.0,0.0,1.0,0.0,14186.0,14186.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.14186141861418614
adult,base,342,0.030699098218873906,0.5000566026834498,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,10525.0,10525.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.1052510525105251
adult,base,2168,0.13501309895046062,0.5000798905895765,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,5663.0,5663.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Tech-support,Tech-support,2.0,0.05663056630566306
adult,base,4431,0.008344536712080495,0.5000152177091002,0.0,1,sex,Female,Female,Black,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,14565.0,14565.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.14565145651456515
adult,base,4777,0.005844664131584449,0.5000018664410603,0.0,1,sex,Female,Female,White,7.0,7.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,15658.0,15658.0,1.5,0.0,0.0,0.0,1.0,Self-emp-not-inc,Self-emp-not-inc,2.0,Adm-clerical,Adm-clerical,2.0,0.15658156581565816
adult,base,5623,0.007495799064773319,0.5000481506780732,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,30.0,30.0,0.0,1.0,0.0,14895.0,14895.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.14895148951489515
adult,base,1709,0.19730808973593045,0.5000322788593663,0.0,1,sex,Male,Male,Black,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,4278.0,4278.0,1.5,0.0,0.0,0.0,1.0,Federal-gov,Federal-gov,2.0,Adm-clerical,Adm-clerical,2.0,0.04278042780427804
adult,base,2105,0.10996520705547731,0.5000316234175836,0.0,1,sex,Male,Male,White,13.0,13.0,0.0,2.0,38.0,38.0,0.0,1.0,0.0,6375.0,6375.0,1.5,0.0,0.0,0.0,1.0,Federal-gov,Federal-gov,2.0,Adm-clerical,Adm-clerical,2.0,0.06375063750637507
adult,base,1300,0.002172412462402497,0.5000618886240603,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,20.0,20.0,0.0,1.0,0.0,18687.0,18687.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.1868718687186872
adult,base,2722,0.027214439082743205,0.5000373649245038,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,10903.0,10903.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.1090310903109031
adult,base,1614,0.0015551346580168675,0.5000691747676608,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,10.0,10.0,0.0,1.0,0.0,19708.0,19708.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.19708197081970819
adult,base,3206,0.08390019286212842,0.5000553920037416,0.0,1,sex,Female,Female,Black,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,7288.0,7288.0,1.5,0.0,0.0,0.0,1.0,Federal-gov,Federal-gov,2.0,Adm-clerical,Adm-clerical,2.0,0.07288072880728808
adult,base,2935,0.00046095980179379405,0.5000461599776903,0.0,1,sex,Female,Female,White,7.0,7.0,0.0,2.0,16.0,16.0,0.0,1.0,0.0,23418.0,23418.0,1.5,0.0,0.0,0.0,1.0,Local-gov,Local-gov,2.0,Other-service,Other-service,2.0,0.23418234182341824
adult,base,541,0.1223723403992081,0.5000060161352887,0.0,1,sex,Male,Male,Asian-Pac-Islander,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,6006.0,6006.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Farming-fishing,Farming-fishing,2.0,0.060060600606006063
adult,base,1783,0.18362283158605552,0.5000596275426014,0.0,1,sex,Male,Male,White,6.0,6.0,0.0,2.0,45.0,45.0,0.0,1.0,0.0,4549.0,4549.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Handlers-cleaners,Handlers-cleaners,2.0,0.045490454904549046
adult,base,1391,0.28883853730349296,0.5000201115701822,0.0,1,sex,Female,Female,Amer-Indian-Eskimo,9.0,9.0,0.0,2.0,45.0,45.0,0.0,1.0,3325.0,6072.0,2747.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Exec-managerial,Exec-managerial,2.0,0.027470274702747027
adult,base,2969,0.4316297904254449,0.500004155809725,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,45.0,45.0,0.0,1.0,0.0,839.0,839.0,1.5,0.0,0.0,0.0,1.0,Self-emp-not-inc,Self-emp-not-inc,2.0,Sales,Sales,2.0,0.008390083900839009
adult,base,3184,0.17229529544624564,0.5000501976461093,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,4785.0,4785.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Tech-support,Tech-support,2.0,0.04785047850478505
adult,base,957,0.0318423863883057,0.5000619021514784,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,10410.0,10410.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Transport-moving,Transport-moving,2.0,0.10410104101041011
adult,base,5048,0.0712269566993719,0.5000482116900978,0.0,1,sex,Male,Male,White,13.0,13.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,7829.0,7829.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.07829078290782908
adult,base,2527,0.12888511620129503,0.5000698485292849,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,5826.0,5826.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.05826058260582606
adult,base,3153,0.13247153154311417,0.5000079675118227,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,37.0,37.0,0.0,1.0,0.0,5729.0,5729.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.05729057290572906
adult,base,3248,0.36458102452106556,0.5000388741143004,0.0,1,sex,Female,Female,White,13.0,13.0,0.0,2.0,15.0,15.0,0.0,1.0,0.0,1694.0,1694.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.016940169401694016
adult,base,2825,0.0691615471995934,0.5000091374568576,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,35.0,35.0,0.0,1.0,0.0,7925.0,7925.0,1.5,0.0,0.0,0.0,1.0,State-gov,State-gov,2.0,Adm-clerical,Adm-clerical,2.0,0.07925079250792508
adult,base,4831,0.05261708586653592,0.5000774661812104,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,8813.0,8813.0,1.5,0.0,0.0,0.0,1.0,Local-gov,Local-gov,2.0,Other-service,Other-service,2.0,0.0881308813088131
adult,base,53,0.026134302170059562,0.5000502985017284,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,11030.0,11030.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.1103011030110301
adult,base,5255,0.12282971016457923,0.5000028618379695,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,5993.0,5993.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Prof-specialty,Prof-specialty,2.0,0.05993059930599306
adult,base,1831,0.07785382271478018,0.500050224178895,0.0,1,sex,Male,Male,White,6.0,6.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,7536.0,7536.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.07536075360753608
adult,base,548,0.004568290793164519,0.5000822148542226,0.0,1,sex,Female,Female,White,10.0,10.0,0.0,2.0,15.0,15.0,0.0,1.0,0.0,16414.0,16414.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Sales,Sales,2.0,0.16414164141641416
adult,base,2883,0.09270464990541662,0.5000264725263266,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,4101.0,11055.0,6954.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.06954069540695407
adult,base,4167,0.13779233598726154,0.5000737982144813,0.0,1,sex,Male,Male,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,5591.0,5591.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.055910559105591055
adult,base,1060,0.026311270519708316,0.5000607166637131,0.0,1,sex,Male,Male,White,10.0,10.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,11009.0,11009.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Craft-repair,Craft-repair,2.0,0.11009110091100911
adult,base,633,0.06432534856887034,0.500026876812646,0.0,1,sex,Male,Male,Black,13.0,13.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,8162.0,8162.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Handlers-cleaners,Handlers-cleaners,2.0,0.08162081620816208
adult,base,2871,0.0850004054593827,0.5000044598509776,0.0,1,sex,Female,Female,Black,13.0,13.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,7244.0,7244.0,1.5,0.0,0.0,0.0,1.0,Local-gov,Local-gov,2.0,Prof-specialty,Prof-specialty,2.0,0.07244072440724407
adult,base,815,0.08739205930343459,0.500051067636329,0.0,1,sex,Female,Female,White,12.0,12.0,0.0,2.0,30.0,30.0,0.0,1.0,0.0,7152.0,7152.0,1.5,0.0,0.0,0.0,1.0,Local-gov,Local-gov,2.0,Adm-clerical,Adm-clerical,2.0,0.07152071520715207
adult,base,6021,0.022723218827508003,0.5000486318428563,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,11467.0,11467.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Other-service,Other-service,2.0,0.11467114671146711
adult,base,4911,0.07358002156998096,0.5000330071529131,0.0,1,sex,Female,Female,White,13.0,13.0,0.0,2.0,35.0,35.0,0.0,1.0,0.0,7722.0,7722.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.07722077220772208
adult,base,4953,0.006521006841590363,0.5000739882262613,0.0,1,sex,Female,Female,White,9.0,9.0,0.0,2.0,40.0,40.0,0.0,1.0,0.0,15323.0,15323.0,1.5,0.0,0.0,0.0,1.0,Private,Private,2.0,Adm-clerical,Adm-clerical,2.0,0.15323153231532316
